Identificador;Título;Título atribuido;Fotógrafa;Descripción;Categoría dentro de la colección;Fecha;Materias;Cobertura geográfica;Coordinadas de latitud;Coordenadas de longitud;Fuente;Número topográfico;Tipo de documento;Formato;Soporte físico;Técnica;Dimensiones;Coloración;Orientación;Idioma;Declaración de derechos;Contribuidor;Bibliografía
Fragmentos_01;;;Esbra, Ida, 1929-2009;"Dos mujeres en un cementerio, enfrentándose a un espacio de memoria y duelo. El contraste entre los tonos oscuros de sus vestimentas y los tonos claros de los nichos crea un balance visual que dirige la atención hacia la interacción entre las figuras humanas y la estructura arquitectónica. La profundidad de la imagen se acentúa con la repetición de las hileras de tumbas, alineadas hacia el horizonte, evocando una sensación de continuidad y orden. 
La posición de las mujeres, de espaldas, junto con el ángulo ligeramente distanciado, genera la sensación de que el espectador ""espía"" este momento íntimo, presenciando de forma silenciosa y respetuosa su duelo. La luz natural, suave y difusa, contribuye a una atmósfera de calma, mientras que las texturas del entorno y la quietud de las figuras intensifican la sensación de contemplación ante la memoria y la pérdida. Probablemente la fotografía fue hecha en el Cementerio Universal de Barranquilla.";Fragmentos de lo femenino;1974;"Duelo- Fotografías
Ritos funerarios- Fotografías
Antropología visual";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata.;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_02;;;Esbra, Ida, 1929-2009;"Mujer de perfil, concentrada en el proceso de tejido frente a un telar. Sus manos están activas, lo que provoca que queden ligeramente desenfocadas. La escena tiene lugar bajo un techo de madera, cuyas vigas diagonales enmarcan el fondo. La luz natural que entra por el techo ilumina suavemente el rostro y el cabello de la mujer, mientras los detalles del telar y los materiales con los que trabaja aportan textura a la imagen.
Otra figura femenina aparece en el fondo, observando atentamente, lo que sugiere un momento de aprendizaje. La escena fue capturada en Guatavita, un lugar con una fuerte tradición artesanal.";Fragmentos de lo femenino;1973;"Artesana- Fotografías
Trabajo manuales- Fotografías
Telar- Fotografías";Guatavita, Cundinamarca;4.93444;-73.8344;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata.;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_03;;Delfina casa;Esbra, Ida, 1929-2009;"Mujer desnuda, sentada en un taburete junto a una bañera, en un espacio íntimo y cotidiano. La imagen destaca el cuerpo de la mujer en una postura relajada, mientras parece preparar sus pies para un baño. La toalla colgada sobre el taburete y los azulejos del entorno crean una atmósfera doméstica, mientras que una planta en una tetera junto a la bañera añade un toque de naturaleza y frescura a la escena. La mujer retratada es Margaret Gillian Moss, profesora emérita de la Universidad del Norte (Colombia).

La luz suave resalta la piel de la mujer y los detalles del entorno, sin crear sombras pronunciadas. La composición refleja un momento íntimo y privado, donde el cuerpo femenino se presenta en su cotidianidad, sin adornos ni artificios. El uso del blanco y negro contribuye a crear una sensación de serenidad y simplicidad, alejando la escena de cualquier connotación sexualizada y llevándola hacia un tono más contemplativo.

Esta fotografía forma parte de la serie “Delfina Casa” realizada por la fotógrafa Ida Esbra. La escena corresponde al baño en casa de Delfina Bernal, artista de la vanguardia colombiana. Durante los años setenta, Bernal formó parte del Grupo 44, junto a los artistas Ida Esbra, Álvaro Herazo, Eduardo Hernández, Fernando Cepeda y Víctor Sánchez, quienes se reunieron en torno a propuestas conceptuales y performáticas en el país.

Este tipo de imagen está alineada con la búsqueda de Ida Esbra de dignificar el cuerpo femenino y explorar las representaciones íntimas y cotidianas, destacando una estética que busca despojarse de lo superfluo para enfocarse en lo esencial de lo cotidiano.

Según Susan Sontag (2009), la fotografía puede entenderse como un acto de ""posesión"", en el que el fotógrafo captura y define la realidad de su sujeto, transformando el cuerpo en un objeto bajo el control de la mirada externa. En esta imagen, sin embargo, Esbra desafía esta dinámica: en lugar de presentar el cuerpo femenino como objeto de posesión, propone una representación que subraya la autonomía y naturalidad de la figura retratada en su espacio personal.

Asimismo, el concepto de “mirada masculina” planteado por Laura Mulvey (1975) resulta relevante para comprender cómo Esbra subvierte la objetificación. Mulvey argumenta que las representaciones visuales de la mujer suelen situarla como objeto de deseo bajo una perspectiva de control masculino.  

En esta fotografía, Esbra se aleja de esa mirada al enfatizar una representación no sexualizada y cotidiana del cuerpo femenino. La postura de la mujer, la sencillez de la escena y la atención al espacio doméstico indican una intimidad que no está concebida para el consumo visual, sino para reflejar un momento propio y privado. Así, Esbra, contribuye a una representación que dignifica el cuerpo femenino en su cotidianidad, sin exotización, alineada con su búsqueda de explorar lo esencial de lo cotidiano en el marco de una estética que revaloriza lo íntimo y lo personal.";Fragmentos de lo femenino;1976;"Cuerpo femenino – Fotografías
Espacio doméstico - Fotografías
Fotografía experimental – Colombia
Grupo 44-Vanguardia artística colombiana";Barranquilla, Atlántico;10.9846766;0;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata.;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;"Mulvey , L. (1975). Visual Pleasure and Narrative Cinema. https://doi.org/10.1093/screen/16.3.6


Sontag, S., (2009). Sobre la fotografía. Traducción de Carlos Gardini ; revisada por Aurelio Major. (2a. ed.). DeBolsillo."
Fragmentos_04;;Delfina casa;Esbra, Ida, 1929-2009;"Mujer mayor y una niña, ambas se encuentran de espaldas y desnudas, sentadas en la orilla de una bañera. La composición crea una sensación de intimidad y cercanía, permitiendo ser testigos de un momento privado y cotidiano. La iluminación es suave, posiblemente aprovechando la luz natural que entra desde una ventana cercana, y resalta las texturas: las arrugas en la piel de la mujer mayor contrastan con la suavidad de la piel de la niña, subrayando una diferencia generacional entre ambas figuras. Aunque están de espaldas y no podemos ver sus rostros, la postura y la proximidad sugieren una conexión emocional. La textura de la ropa a un lado de la bañera añade realismo a la escena, permitiendo al espectador casi sentir las superficies y materiales presentes en la imagen.

Esta fotografía se incluye en el cartel número 6, titulado Oficios, roles y profesiones , de la exposición Mujeres entre líneas. Una historia en clave de educación, arte y género (2015) del Museo Nacional. La exposición destaca el trabajo de artistas colombianos de los siglos XIX y XX, resaltando cómo estas mujeres lograron establecerse en el ámbito del arte en un período dominado por hombres. La curadora, Carmen María Jaramillo Jiménez, diseñó la muestra en un formato de diez carteles, distribuidos en bibliotecas públicas, casas de la cultura y museos de Colombia. En el cartel que presenta la fotografía de Ida Esbra, se explica cómo se pasó del rol “maternal” —centrado en el hogar y heredado de la Colonia— al de la “mujer moderna”, partícipe de la vida pública sin dejar de lado los roles tradicionales.

La elección de esta imagen por parte de la curadora es interesante porque, a primera vista, la fotografía parece reforzar el rol tradicional de la mujer como cuidadora y figura materna. La escena íntima entre la mujer mayor y la niña parece dar continuidad a este papel en el ámbito doméstico y privado, lo cual podría contrastar con el mensaje de modernidad y participación pública que la exposición buscaba destacar. Sin embargo, si consideramos el contexto y la intención de Esbra, esta imagen puede interpretarse de manera diferente. Al presentar una escena cotidiana e íntima, Esbra cuestiona por qué estas experiencias femeninas han sido tradicionalmente relegadas a un segundo plano o vistas como menos importantes.

La imagen remite a los planteamientos de Griselda Pollock (2013), donde la autora examina cómo los espacios domésticos e íntimos, especialmente aquellos habitados por mujeres, han sido históricamente infravalorados en el arte occidental. Para Pollock, estos espacios están “cargados de significados” que merecen atención. En la obra de Esbra, la inclusión de esta escena cotidiana puede leerse como una reivindicación de la importancia de estos espacios femeninos y familiares en la construcción de las experiencias humanas. La elección no solo documenta una escena de intimidad, sino que la dota de relevancia y dignidad.

Desde una perspectiva crítica, esta fotografía puede entenderse como una reflexión sobre la representación de lo femenino y los momentos de cuidado. La elección de mostrar las figuras de espaldas implica una privacidad y un enfoque en la corporalidad sin caer en el voyeurismo, lo cual puede leerse como una manifestación de agencia sobre el propio cuerpo. Esta imagen destaca la intimidad y el valor de lo cotidiano, evitando la cosificación o idealización de las figuras femeninas.";Fragmentos de lo femenino;1976;"Cuerpo femenino – Fotografías
Espacio doméstico - Fotografías
Fotografía experimental – Colombia
Grupo 44-Vanguardia artística colombiana";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata.;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;"Jaramillo, CM (2015). ¿Artistas mujeres o pintura femenina? En Mujeres entre lineas. Una historia en clave de educación, arte y género. Museo Nacional de Colombia.

Pollock, G. (2013). Visión y diferencia. Feminismo, feminidad e historia del arte . Edición Fiordo. Argentina."
Fragmentos_05;;;Esbra, Ida, 1929-2009;"Mujer desnuda arqueando su espalda, en una postura que enfatiza la tensión y la flexibilidad del cuerpo. La figura se encuentra en el suelo, sobre una alfombra cuya textura es visible y añade un elemento táctil a la composición. En la esquina inferior derecha, una fuente de luz intensa ilumina dramáticamente la escena, creando un fuerte contraste entre luz y sombra que resalta las curvas del cuerpo y genera una atmósfera de misterio y vulnerabilidad. Al fondo de la imagen, se puede ver a una persona, la fotógrafa Ida Esbra, capturando la escena con una cámara, lo que introduce una narrativa metatextual en la fotografía: el acto de ser fotografiado mientras se fotografía. La composición refleja una dualidad entre el cuerpo desnudo, objeto de la mirada, y la cámara que, al ser visible, pone en primer plano el proceso de creación de la imagen.

Esta obra puede ser leída como una reflexión sobre la autorrepresentación, el cuerpo femenino y la mirada fotográfica. El cuerpo, iluminado y estirado en una pose que evoca tensión y vulnerabilidad, contrasta con la figura en el fondo, que sostiene la cámara. Esta dualidad puede interpretarse como una autorreflexión sobre el acto de mirar y ser mirado, donde la cámara no solo captura, sino que se convierte en un elemento clave de la composición y de la narrativa. Al incluirse, Esbra podría estar desafiando la objetificación del cuerpo femenino en la fotografía, al recuperar la agencia de la mujer detrás de la cámara y desviar la atención hacia el acto de creación y observación simultánea.";Fragmentos de lo femenino;1979;"Cuerpo femenino – Fotografías
Bailarina - Fotografías
Mónica Gontovnik Hobrecht- Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata.;20,3 x 25,6 cm.;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_06;;;Esbra, Ida, 1929-2009;Mujer sentada en una mecedora, inclinada hacia adelante, con su cabeza baja y las manos reposando suavemente sobre la silla en la que se está sentada. La figura está iluminada desde atrás, lo que crea un efecto de contraluz que perfila su silueta de manera clara. El fondo de la imagen está compuesto por una estructura geométrica que parece una ventana con divisiones rectangulares, lo que añade un contraste interesante entre la rigidez de las líneas y la suavidad del cuerpo relajado de la mujer. La mujer fotografiada es Saskia Esbra, hija de la artista. El uso del contraluz no solo perfila su figura, sino que también la oculta parcialmente, lo que podría hablar sobre la agencia en la autorrepresentación, donde la figura no está completamente disponible para la mirada del espectador, manteniendo su autonomía y espacio personal.;Fragmentos de lo femenino;1975;"Saskia Esbra – Fotografías
Mujer sentada – Fotografías
Contraluz – Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata.;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_07;;;Esbra, Ida, 1929-2009;La fotografía captura una escena en la que una niña, vestida como la virgen María, está sentada sobre los hombros de una mujer, quien al parecer se trata de su madre. La niña lleva un halo y un velo que fluye hacia un lado, lo que sugiere que está participando en una festividad o procesión religiosa. La mujer que la sostiene parece estar mirando hacia abajo, concentrada en sus pensamientos mientras saca algo de una pequeña bolsa. Alrededor de ellas, hay varias personas, muchas de ellas mujeres y niños, que parecen estar  participando en la misma celebración. El fondo sugiere la entrada de una iglesia o un edificio religioso, con un gran portón decorado con motivos geométricos. La imagen corresponde al trabajo como fotógrafa documental en las investigaciones dirigidas por la antropóloga Nina S. de Friedemann entre 1975 y 1979.;Fragmentos de lo femenino;1974;"Niñas – Fotografías
Festividades religiosas – Fotografías
Procesiones – Fotografías
Antropología visual – Fotografías
Nina S. de Friedemann – Investigación";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata.;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_08;;;Esbra, Ida, 1929-2009;"Torso de una mujer desnuda acostada en una cama. Una bufanda cubre la pelvis y parte de un brazo, estableciendo una conexión visual entre la suavidad del cuerpo desnudo y la textura de la superficie textil. La figura está en reposo, pero su rostro queda fuera del cuadro, lo que introduce un elemento de anonimato y enfoca la atención en las formas corporales. La ausencia de una identidad específica, sin rostro visible ni contexto, transforma el cuerpo en un símbolo que trasciende la individualidad y sugiere lo universal en lo femenino.

A diferencia del desnudo idealizado de la tradición académica, esta imagen presenta una desnudez íntima y vulnerable, que invita al espectador a reflexionar sobre lo privado y lo no idealizado. En lugar de ser un objeto de deseo, el cuerpo femenino es explorado como un espacio de introspección y autenticidad. 

La desnudez en la obra de Ida Esbra, al igual que en la de artistas como Hena Rodríguez, Débora Arango, María José Arjona y Delfina Bernal, refleja una cercanía emocional y una sensualidad no idealizada. Linda Nochlin, en su ensayo ¿Por qué no ha habido grandes mujeres artistas? (1971), critica cómo los sistemas patriarcales del arte han limitado la representación de las mujeres y promueven una visión idealizada de la desnudez femenina.

En esta obra, Esbra desafiaba esa tradición al presentar el cuerpo desnudo en su estado cotidiano, sin adornos ni artificios, promoviendo una mirada que dignifica el cuerpo femenino en su autenticidad y complejidad. Esbra emplea la cámara para crear un espacio donde el cuerpo de la mujer no responde a expectativas externas ni a cánones de belleza impuestos, alejada de la objetificación y la distancia estética del cuerpo idealizado.";Fragmentos de lo femenino;1979;"Cuerpo femenino – Fotografías
Espacio íntimo – Fotografías
Representación femenina – Colombia";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata.;20,3 x 25,6 cm.;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;Nochlin, L. (1971). ¿Por qué no ha habido grandes mujeres artistas? En Mujeres, arte y poder y otros ensayos. (2003)  Ediciones Paidós. Barcelona-España.
Fragmentos_09;;Mujer adulta y una niña en el baño de Delfina Bernal;Esbra, Ida, 1929-2009;"Mujer adulta y una niña en el baño de Delfina Bernal. Esta serie fotográfica fue producida en 1976 en el baño de la artista Delfina Bernal. Tres años después, en 1979, en este mismo espacio, Bernal creó su obra ""Declaración de amor a Jeff Perrone."" Esta serie de fotografías fue concebida como un pago simbólico al crítico de la revista Art Forum, Jeff Perrone, autor de unos textos que ella había traducido para publicarlos en el Suplemento del Caribe, donde tanto Delfina como Ida Esbra colaboraban.

Cuando Bernal escribió a Perrone solicitando autorización para reproducir sus textos, él respondió exigiendo un pago de cien dólares por cada uno. Como respuesta, la artista creó una obra a manera de fotonovela romántica. En ella, se sumerge en la bañera con uno de los libros de Perrone y, a la luz de la luna, le escribe una carta que dice:
“Querido Jeff, en vista de que no puedo pagar el precio estipulado, te envío mi declaración de amor en respuesta a tus exigencias.
Love and my best regards,
Delfina.” Sobre esta obra, Delfina Bernal comentó en una entrevista realizada el 28 de abril de 2014 que, cuando la creó en 1979, “ya había vivido todo el tema feminista que se dio en los años sesenta y setenta... me consideraba dueña de mi cuerpo.”";Fragmentos de lo femenino;1976;"Cuerpo femenino – Representación artística
Baño – Espacio doméstico en el arte
Arte feminista – Colombia
Delfina Bernal – Obra artística
Declaración de amor a Jeff Perrone – Serie fotográfica
Autonomía femenina – Discurso feminista en el arte";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Fragmentos_10;;;Esbra, Ida, 1929-2009;"Tres mujeres lavan ropa a la orilla de un lago. La escena muestra un paisaje rural con montañas al fondo y un amplio cuerpo de agua en primer plano. Dos de las mujeres están agachadas, inmersas en la labor, mientras que una tercera, de pie, observa la escena, dando una sensación de pausa. La mirada de una de las mujeres se dirige hacia otra de las mujeres.
Esta fotografía hace parte de una serie etnográfica de rastreo de tradiciones artesanales en Guatavita. En otras fotografías de esta misma serie, se observa que la artista estuvo acompañada por Ángel Loochkartt, pintor colombiano reconocido por su exploración del arte figurativo y su interés en los temas sociales. En los años setenta, Loochkartt se radicó en Bogotá, donde se vinculó como profesor en el Departamento de Bellas Artes de la Universidad Nacional de Colombia.";Fragmentos de lo femenino;ca.1979-1980;"Mujeres rurales – Fotografías
Lavandería tradicional – Fotografías
Entorno rural – Colombia";Guatavita, Cundinamarca;4.93444;-73.8344;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm.;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
